Date,Ticker,Russell1000,RussellT200,R1000_WT,R200_WT
2013-11-29,FB,Y,Y,0.004321,0.006218
2013-11-29,FDX,Y,Y,0.002371,0.003412
2013-11-29,F,Y,Y,0.003557,0.005119
2013-11-29,BEN,Y,Y,0.001228,0.001767
2013-11-29,FCX,Y,Y,0.001936,0.002786
2013-11-29,GD,Y,Y,0.001477,0.002125
2013-11-29,GE,Y,Y,0.014873,0.021401
2013-11-29,GIS,Y,Y,0.001754,0.002524
2013-11-29,GM,Y,Y,0.001740,0.002504
2013-11-29,GILD,Y,Y,0.006157,0.008859
2013-11-29,GS,Y,Y,0.004179,0.006013
2013-11-29,GOOG,Y,Y,0.015417,0.022183
2013-11-29,HAL,Y,Y,0.002649,0.003812
2013-11-29,HES,Y,Y,0.001343,0.001933
2013-11-29,HPQ,Y,Y,0.002869,0.004128
2013-11-29,HD,Y,Y,0.006358,0.009148
2013-11-29,HON,Y,Y,0.003757,0.005406
2013-11-29,ITW,Y,Y,0.001622,0.002333
2013-11-29,INTC,Y,Y,0.006394,0.009200
2013-11-29,IBM,Y,Y,0.010092,0.014521
2013-11-29,ISRG,Y,Y,0.000774,0.001114
2013-11-29,JPM,Y,Y,0.011669,0.016790
2013-11-29,JNJ,Y,Y,0.014346,0.020642
2013-11-29,JCI,Y,Y,0.001867,0.002686
2013-11-29,K,Y,Y,0.000850,0.001223
2013-11-29,KMB,Y,Y,0.002265,0.003259
2013-11-29,KMI,Y,Y,0.001270,0.001827
2013-11-29,KRFT,Y,Y,0.001704,0.002452
2013-11-29,LVS,Y,Y,0.001512,0.002175
2013-11-29,EL,Y,Y,0.000937,0.001348
2013-11-29,LLY,Y,Y,0.002686,0.003865
2013-11-29,LMT,Y,Y,0.001984,0.002855
2013-11-29,L,Y,Y,0.000785,0.001129
2013-11-29,LOW,Y,Y,0.002788,0.004012
2013-11-29,MRO,Y,Y,0.001378,0.001983
2013-11-29,MPC,Y,Y,0.001450,0.002086
2013-11-29,MMC,Y,Y,0.001411,0.002031
2013-11-29,MA,Y,Y,0.004797,0.006902
2013-11-29,MCD,Y,Y,0.005267,0.007578
2013-11-29,MCK,Y,Y,0.002028,0.002918
2013-11-29,MDT,Y,Y,0.003142,0.004521
2013-11-29,MRK,Y,Y,0.008118,0.011681
2013-11-29,MET,Y,Y,0.002517,0.003622
2013-11-29,MSFT,Y,Y,0.017180,0.024721
2013-11-29,MDLZ,Y,Y,0.003228,0.004645
2013-11-29,MON,Y,Y,0.003264,0.004697
2013-11-29,MS,Y,Y,0.002571,0.003700
2013-11-29,MOS,Y,Y,0.000775,0.001116
2013-11-29,NOV,Y,Y,0.001879,0.002703
2013-11-29,NWSA,Y,Y,0.000481,0.000693
2013-11-29,NEE,Y,Y,0.001938,0.002789
2013-11-29,NKE,Y,Y,0.003024,0.004352
2013-11-29,NSC,Y,Y,0.001491,0.002145
2013-11-29,NOC,Y,Y,0.001350,0.001942
2013-11-29,OXY,Y,Y,0.004128,0.005939
2013-11-29,ORCL,Y,Y,0.006760,0.009727
2013-11-29,PCG,Y,Y,0.000963,0.001386
2013-11-29,PNC,Y,Y,0.002198,0.003163
2013-11-29,PPG,Y,Y,0.001417,0.002038
2013-11-29,PEP,Y,Y,0.007047,0.010140
2013-11-29,PFE,Y,Y,0.011450,0.016475
2013-11-29,PM,Y,Y,0.007548,0.010861
2013-11-29,PSX,Y,Y,0.002326,0.003346
2013-11-29,PX,Y,Y,0.002015,0.002899
2013-11-29,PCP,Y,Y,0.002040,0.002936
2013-11-29,PCLN,Y,Y,0.003318,0.004774
2013-11-29,PG,Y,Y,0.012454,0.017920
2013-11-29,PRU,Y,Y,0.002222,0.003197
2013-11-29,PSA,Y,Y,0.001180,0.001697
2013-11-29,QCOM,Y,Y,0.006859,0.009870
2013-11-29,RTN,Y,Y,0.001553,0.002235
2013-11-29,REGN,Y,Y,0.001270,0.001827
2013-11-29,RAI,Y,Y,0.000858,0.001234
2013-11-29,CRM,Y,Y,0.001658,0.002386
2013-11-29,SLB,Y,Y,0.006342,0.009126
2013-11-29,SCHW,Y,Y,0.001450,0.002087
2013-11-29,SPG,Y,Y,0.002507,0.003607
2013-11-29,SIRI,Y,Y,0.000627,0.000903
2013-11-29,SO,Y,Y,0.001908,0.002745
2013-11-29,SCCO,Y,Y,0.000214,0.000308
2013-11-29,SE,Y,Y,0.001211,0.001743
2013-11-29,S,Y,Y,0.000385,0.000554
2013-11-29,SBUX,Y,Y,0.003291,0.004735
2013-11-29,STT,Y,Y,0.001787,0.002571
2013-11-29,SYK,Y,Y,0.001333,0.001917
2013-11-29,SYY,Y,Y,0.001077,0.001549
2013-11-29,TJX,Y,Y,0.002442,0.003514
2013-11-29,TGT,Y,Y,0.002213,0.003185
2013-11-29,TXN,Y,Y,0.002573,0.003703
2013-11-29,TMO,Y,Y,0.001953,0.002810
2013-11-29,TRI,Y,Y,0.000753,0.001083
2013-11-29,MMM,Y,Y,0.004972,0.007154
2013-11-29,TWX,Y,Y,0.003305,0.004755
2013-11-29,TWC,Y,Y,0.002170,0.003122
2013-11-29,TRV,Y,Y,0.001843,0.002652
2013-11-29,FOXA,Y,Y,0.003591,0.005167
2013-11-29,USB,Y,Y,0.003914,0.005632
2013-11-29,UNP,Y,Y,0.004081,0.005872
2013-11-29,UPS,Y,Y,0.004001,0.005757
2013-11-29,UTX,Y,Y,0.005499,0.007912
2013-11-29,UNH,Y,Y,0.004099,0.005898
2013-11-29,VLO,Y,Y,0.001345,0.001936
2013-11-29,VZ,Y,Y,0.007659,0.011021
2013-11-29,VIAB,Y,Y,0.002097,0.003018
2013-11-29,V,Y,Y,0.005735,0.008252
2013-11-29,VMW,Y,Y,0.000372,0.000535
2013-11-29,WMT,Y,Y,0.007038,0.010128
2013-11-29,WAG,Y,Y,0.003026,0.004355
2013-11-29,WM,Y,Y,0.001151,0.001656
2013-11-29,WLP,Y,Y,0.001505,0.002166
2013-11-29,WFC,Y,Y,0.011467,0.016499
2013-11-29,WMB,Y,Y,0.001297,0.001867
2013-11-29,YHOO,Y,Y,0.001784,0.002568
2013-11-29,YUM,Y,Y,0.001885,0.002713
2013-11-29,ACN,Y,Y,0.002686,0.003865
2013-11-29,COV,Y,Y,0.001733,0.002493
2013-11-29,ETN,Y,Y,0.001855,0.002669
2013-11-29,LBTYA,Y,Y,0.001814,0.002610
2013-11-29,MNK,Y,Y,0.000165,0.000237
2013-11-29,ACE,Y,Y,0.001886,0.002714
2013-11-29,LYB,Y,Y,0.001690,0.002432
2013-12-31,AFL,Y,Y,0.001639,0.002362
2013-12-31,T,Y,Y,0.009958,0.014347
2013-12-31,ABT,Y,Y,0.003145,0.004532
2013-12-31,ABBV,Y,Y,0.004403,0.006344
2013-12-31,ADBE,Y,Y,0.001582,0.002280
2013-12-31,AET,Y,Y,0.001366,0.001968
2013-12-31,APD,Y,Y,0.001226,0.001766
2013-12-31,AGN,Y,Y,0.001733,0.002497
2013-12-31,ALL,Y,Y,0.001345,0.001939
2013-12-31,MO,Y,Y,0.004059,0.005849
2013-12-31,AMZN,Y,Y,0.007718,0.011121
2013-12-31,AEP,Y,Y,0.001196,0.001723
2013-12-31,AXP,Y,Y,0.004525,0.006520
2013-12-31,AIG,Y,Y,0.003967,0.005716
2013-12-31,AMT,Y,Y,0.001662,0.002394
2013-12-31,AMGN,Y,Y,0.004507,0.006494
2013-12-31,APC,Y,Y,0.002094,0.003017
2013-12-31,APA,Y,Y,0.001773,0.002554
2013-12-31,AAPL,Y,Y,0.027725,0.039948
2013-12-31,ADM,Y,Y,0.001506,0.002169
2013-12-31,ADP,Y,Y,0.002064,0.002974
2013-12-31,BBT,Y,Y,0.001379,0.001986
2013-12-31,BHI,Y,Y,0.001285,0.001852
2013-12-31,BAC,Y,Y,0.008836,0.012731
2013-12-31,BK,Y,Y,0.002135,0.003076
2013-12-31,BAX,Y,Y,0.001984,0.002859
2013-12-31,BDX,Y,Y,0.001130,0.001628
2013-12-31,BRK.B,Y,Y,0.011232,0.016183
2013-12-31,BIIB,Y,Y,0.003496,0.005037
2013-12-31,BLK,Y,Y,0.002175,0.003134
2013-12-31,BA,Y,Y,0.005451,0.007854
2013-12-31,BMY,Y,Y,0.004596,0.006622
2013-12-31,BRCM,Y,Y,0.000891,0.001284
2013-12-31,CBS,Y,Y,0.002059,0.002966
2013-12-31,CME,Y,Y,0.001309,0.001886
2013-12-31,CSX,Y,Y,0.001548,0.002230
2013-12-31,CVS,Y,Y,0.004613,0.006647
2013-12-31,COF,Y,Y,0.002356,0.003394
2013-12-31,CCL,Y,Y,0.000883,0.001273
2013-12-31,CAT,Y,Y,0.003144,0.004530
2013-12-31,CELG,Y,Y,0.003710,0.005346
2013-12-31,CTL,Y,Y,0.001021,0.001471
2013-12-31,CVX,Y,Y,0.012746,0.018366
2013-12-31,CB,Y,Y,0.001318,0.001900
2013-12-31,CSCO,Y,Y,0.006316,0.009100
2013-12-31,C,Y,Y,0.008347,0.012027
2013-12-31,KO,Y,Y,0.008317,0.011984
2013-12-31,CTSH,Y,Y,0.001603,0.002310
2013-12-31,CL,Y,Y,0.003202,0.004613
2013-12-31,CMCSA,Y,Y,0.007178,0.010342
2013-12-31,COP,Y,Y,0.004547,0.006552
2013-12-31,GLW,Y,Y,0.001384,0.001994
2013-12-31,COST,Y,Y,0.002734,0.003939
2013-12-31,CMI,Y,Y,0.001408,0.002029
2013-12-31,DHR,Y,Y,0.002433,0.003505
2013-12-31,DE,Y,Y,0.001866,0.002688
2013-12-31,DVN,Y,Y,0.001322,0.001905
2013-12-31,DIS,Y,Y,0.007243,0.010436
2013-12-31,DFS,Y,Y,0.001444,0.002081
2013-12-31,DTV,Y,Y,0.001786,0.002574
2013-12-31,D,Y,Y,0.001967,0.002834
2013-12-31,DOW,Y,Y,0.002827,0.004073
2013-12-31,DD,Y,Y,0.003148,0.004536
2013-12-31,DUK,Y,Y,0.002564,0.003694
2013-12-31,EMC,Y,Y,0.002781,0.004008
2013-12-31,EOG,Y,Y,0.002404,0.003464
2013-12-31,EBAY,Y,Y,0.003750,0.005403
2013-12-31,ECL,Y,Y,0.001439,0.002074
2013-12-31,EMR,Y,Y,0.002656,0.003827
2013-12-31,EQR,Y,Y,0.000983,0.001417
2013-12-31,EXC,Y,Y,0.001234,0.001778
2013-12-31,ESRX,Y,Y,0.003023,0.004355
2013-12-31,XOM,Y,Y,0.023687,0.034130
2013-12-31,FB,Y,Y,0.004902,0.007063
2013-12-31,FDX,Y,Y,0.002398,0.003455
2013-12-31,F,Y,Y,0.003136,0.004518
2013-12-31,BEN,Y,Y,0.001248,0.001799
2013-12-31,FCX,Y,Y,0.002055,0.002961
2013-12-31,GD,Y,Y,0.001502,0.002165
2013-12-31,GE,Y,Y,0.015257,0.021983
2013-12-31,GIS,Y,Y,0.001694,0.002440
2013-12-31,GM,Y,Y,0.001792,0.002581
2013-12-31,GILD,Y,Y,0.006034,0.008694
2013-12-31,GS,Y,Y,0.004278,0.006165
2013-12-31,GOOG,Y,Y,0.015909,0.022923
2013-12-31,HAL,Y,Y,0.002266,0.003265
2013-12-31,HES,Y,Y,0.001341,0.001932
2013-12-31,HPQ,Y,Y,0.002863,0.004126
2013-12-31,HD,Y,Y,0.006332,0.009123
2013-12-31,HON,Y,Y,0.003784,0.005453
2013-12-31,ITW,Y,Y,0.001672,0.002409
2013-12-31,INTC,Y,Y,0.006793,0.009788
2013-12-31,IBM,Y,Y,0.010279,0.014810
2013-12-31,ISRG,Y,Y,0.000770,0.001109
2013-12-31,JPM,Y,Y,0.011635,0.016765
2013-12-31,JNJ,Y,Y,0.013543,0.019513
2013-12-31,JCI,Y,Y,0.001850,0.002665
2013-12-31,K,Y,Y,0.000835,0.001203
2013-12-31,KMB,Y,Y,0.002115,0.003047
2013-12-31,KMI,Y,Y,0.001255,0.001808
2013-12-31,KRFT,Y,Y,0.001687,0.002431
2013-12-31,LVS,Y,Y,0.001623,0.002338
2013-12-31,EL,Y,Y,0.000918,0.001323
2013-12-31,LLY,Y,Y,0.002661,0.003834
2013-12-31,LMT,Y,Y,0.002032,0.002927
2013-12-31,L,Y,Y,0.000780,0.001124
2013-12-31,LOW,Y,Y,0.002839,0.004091
2013-12-31,MRO,Y,Y,0.001317,0.001898
2013-12-31,MPC,Y,Y,0.001454,0.002094
2013-12-31,MMC,Y,Y,0.001403,0.002022
2013-12-31,MA,Y,Y,0.005139,0.007405
2013-12-31,MCD,Y,Y,0.005121,0.007378
2013-12-31,MCK,Y,Y,0.001925,0.002774
2013-12-31,MDT,Y,Y,0.003069,0.004423
2013-12-31,MRK,Y,Y,0.007956,0.011463
2013-12-31,MET,Y,Y,0.002538,0.003656
2013-12-31,MSFT,Y,Y,0.016455,0.023709
2013-12-31,MDLZ,Y,Y,0.003316,0.004778
2013-12-31,MON,Y,Y,0.003275,0.004719
2013-12-31,MS,Y,Y,0.002514,0.003622
2013-12-31,MOS,Y,Y,0.000747,0.001076
2013-12-31,NOV,Y,Y,0.001789,0.002577
2013-12-31,NWSA,Y,Y,0.000471,0.000679
2013-12-31,NEE,Y,Y,0.001914,0.002758
2013-12-31,NKE,Y,Y,0.002932,0.004225
2013-12-31,NSC,Y,Y,0.001540,0.002219
2013-12-31,NOC,Y,Y,0.001339,0.001930
2013-12-31,OXY,Y,Y,0.004033,0.005811
2013-12-31,ORCL,Y,Y,0.007151,0.010303
2013-12-31,PCG,Y,Y,0.000938,0.001351
2013-12-31,PNC,Y,Y,0.002162,0.003115
2013-12-31,PPG,Y,Y,0.001424,0.002052
2013-12-31,PEP,Y,Y,0.006752,0.009728
2013-12-31,PFE,Y,Y,0.010784,0.015538
2013-12-31,PM,Y,Y,0.007501,0.010808
2013-12-31,PSX,Y,Y,0.002514,0.003623
2013-12-31,PX,Y,Y,0.002024,0.002917
2013-12-31,PCP,Y,Y,0.002074,0.002989
2013-12-31,PCLN,Y,Y,0.003156,0.004548
2013-12-31,PG,Y,Y,0.011746,0.016924
2013-12-31,PRU,Y,Y,0.002253,0.003246
2013-12-31,PSA,Y,Y,0.001134,0.001635
2013-12-31,QCOM,Y,Y,0.006753,0.009731
2013-12-31,RTN,Y,Y,0.001550,0.002233
2013-12-31,REGN,Y,Y,0.001160,0.001672
2013-12-31,RAI,Y,Y,0.000829,0.001195
2013-12-31,CRM,Y,Y,0.001714,0.002469
2013-12-31,SLB,Y,Y,0.006306,0.009086
2013-12-31,SCHW,Y,Y,0.001503,0.002165
2013-12-31,SPG,Y,Y,0.002483,0.003578
2013-12-31,SIRI,Y,Y,0.000567,0.000816
2013-12-31,SO,Y,Y,0.001884,0.002714
2013-12-31,SCCO,Y,Y,0.000239,0.000344
2013-12-31,SE,Y,Y,0.001255,0.001808
2013-12-31,S,Y,Y,0.000482,0.000694
2013-12-31,SBUX,Y,Y,0.003090,0.004452
2013-12-31,STT,Y,Y,0.001762,0.002539
2013-12-31,SYK,Y,Y,0.001313,0.001892
2013-12-31,SYY,Y,Y,0.001128,0.001625
2013-12-31,TJX,Y,Y,0.002415,0.003479
2013-12-31,TGT,Y,Y,0.002137,0.003079
2013-12-31,TXN,Y,Y,0.002564,0.003694
2013-12-31,TMO,Y,Y,0.002104,0.003031
2013-12-31,TRI,Y,Y,0.000743,0.001071
2013-12-31,MMM,Y,Y,0.005096,0.007342
2013-12-31,TWX,Y,Y,0.003421,0.004929
2013-12-31,TWC,Y,Y,0.002075,0.002990
2013-12-31,TRV,Y,Y,0.001794,0.002585
2013-12-31,FOXA,Y,Y,0.003680,0.005303
2013-12-31,TWTR,Y,Y,0.000270,0.000389
2013-12-31,USB,Y,Y,0.003934,0.005668
2013-12-31,UNP,Y,Y,0.004128,0.005948
2013-12-31,UPS,Y,Y,0.004007,0.005773
2013-12-31,UTX,Y,Y,0.005507,0.007935
2013-12-31,UNH,Y,Y,0.004043,0.005826
2013-12-31,VLO,Y,Y,0.001447,0.002085
2013-12-31,VZ,Y,Y,0.007401,0.010663
2013-12-31,VIAB,Y,Y,0.002050,0.002954
2013-12-31,V,Y,Y,0.006124,0.008824
2013-12-31,VMW,Y,Y,0.000404,0.000582
2013-12-31,WMT,Y,Y,0.006670,0.009611
2013-12-31,WAG,Y,Y,0.002865,0.004128
2013-12-31,WM,Y,Y,0.001103,0.001589
2013-12-31,WLP,Y,Y,0.001461,0.002105
2013-12-31,WFC,Y,Y,0.011538,0.016625
2013-12-31,WMB,Y,Y,0.001386,0.001997
2013-12-31,YHOO,Y,Y,0.001904,0.002743
2013-12-31,YUM,Y,Y,0.001790,0.002580
2013-12-31,ACN,Y,Y,0.002781,0.004008
2013-12-31,COV,Y,Y,0.001687,0.002430
2013-12-31,ETN,Y,Y,0.001896,0.002731
2013-12-31,LBTYA,Y,Y,0.001835,0.002644
2013-12-31,MNK,Y,Y,0.000162,0.000233
2013-12-31,ACE,Y,Y,0.001854,0.002671
2013-12-31,LYB,Y,Y,0.001716,0.002472
2014-01-31,AFL,Y,Y,0.001594,0.002309
2014-01-31,T,Y,Y,0.009761,0.014142
2014-01-31,ABT,Y,Y,0.003112,0.004508
2014-01-31,ABBV,Y,Y,0.004245,0.006151
2014-01-31,ADBE,Y,Y,0.001618,0.002344
2014-01-31,AET,Y,Y,0.001407,0.002039
2014-01-31,APD,Y,Y,0.001193,0.001728
2014-01-31,AGN,Y,Y,0.001850,0.002680
2014-01-31,ALL,Y,Y,0.001307,0.001893
2014-01-31,MO,Y,Y,0.003852,0.005581
2014-01-31,AMZN,Y,Y,0.007181,0.010404
2014-01-31,AEP,Y,Y,0.001292,0.001872
2014-01-31,AXP,Y,Y,0.004386,0.006355
2014-01-31,AIG,Y,Y,0.003855,0.005586
2014-01-31,AMT,Y,Y,0.001742,0.002523
2014-01-31,AMGN,Y,Y,0.004857,0.007038
2014-01-31,APC,Y,Y,0.002203,0.003192
2014-01-31,APA,Y,Y,0.001712,0.002481
2014-01-31,AAPL,Y,Y,0.025585,0.037069
2014-01-31,ADM,Y,Y,0.001417,0.002053
2014-01-31,ADP,Y,Y,0.002024,0.002932
2014-01-31,BBT,Y,Y,0.001429,0.002071
2014-01-31,BHI,Y,Y,0.001363,0.001974
2014-01-31,BAC,Y,Y,0.009832,0.014245
2014-01-31,BK,Y,Y,0.002020,0.002926
2014-01-31,BAX,Y,Y,0.002015,0.002920
2014-01-31,BDX,Y,Y,0.001144,0.001657
2014-01-31,BRK.B,Y,Y,0.010936,0.015844
2014-01-31,BIIB,Y,Y,0.004041,0.005855
2014-01-31,BLK,Y,Y,0.002136,0.003095
2014-01-31,BA,Y,Y,0.005175,0.007497
2014-01-31,BMY,Y,Y,0.004469,0.006475
2014-01-31,BRCM,Y,Y,0.000925,0.001341
2014-01-31,CBS,Y,Y,0.001962,0.002842
2014-01-31,CME,Y,Y,0.001290,0.001869
2014-01-31,CSX,Y,Y,0.001497,0.002170
2014-01-31,CVS,Y,Y,0.004515,0.006541
2014-01-31,COF,Y,Y,0.002246,0.003254
2014-01-31,CCL,Y,Y,0.000891,0.001292
2014-01-31,CAT,Y,Y,0.003363,0.004873
2014-01-31,CELG,Y,Y,0.003451,0.004999
2014-01-31,CTL,Y,Y,0.000957,0.001387
2014-01-31,CVX,Y,Y,0.011783,0.017071
2014-01-31,CB,Y,Y,0.001193,0.001729
2014-01-31,CSCO,Y,Y,0.006376,0.009238
2014-01-31,C,Y,Y,0.007858,0.011386
2014-01-31,KO,Y,Y,0.007877,0.011412
2014-01-31,CTSH,Y,Y,0.001592,0.002306
2014-01-31,CL,Y,Y,0.003110,0.004505
2014-01-31,CMCSA,Y,Y,0.007780,0.011271
2014-01-31,COP,Y,Y,0.004324,0.006265
2014-01-31,GLW,Y,Y,0.001382,0.002003
2014-01-31,COST,Y,Y,0.002670,0.003868
2014-01-31,CMI,Y,Y,0.001312,0.001901
2014-01-31,DHR,Y,Y,0.002425,0.003513
2014-01-31,DE,Y,Y,0.001816,0.002631
2014-01-31,DVN,Y,Y,0.001309,0.001897
2014-01-31,DIS,Y,Y,0.007120,0.010316
2014-01-31,DFS,Y,Y,0.001433,0.002076
2014-01-31,DTV,Y,Y,0.001857,0.002690
2014-01-31,D,Y,Y,0.002136,0.003095
2014-01-31,DOW,Y,Y,0.002997,0.004343
2014-01-31,DD,Y,Y,0.003058,0.004430
2014-01-31,DUK,Y,Y,0.002714,0.003932
2014-01-31,EMC,Y,Y,0.002773,0.004017
2014-01-31,EOG,Y,Y,0.002448,0.003547
2014-01-31,EBAY,Y,Y,0.003759,0.005447
2014-01-31,ECL,Y,Y,0.001435,0.002080
2014-01-31,EMR,Y,Y,0.002581,0.003740
2014-01-31,EQR,Y,Y,0.001086,0.001573
2014-01-31,EXC,Y,Y,0.001351,0.001958
2014-01-31,ESRX,Y,Y,0.003325,0.004817
2014-01-31,XOM,Y,Y,0.022312,0.032327
2014-01-31,FB,Y,Y,0.005804,0.008410
2014-01-31,FDX,Y,Y,0.002300,0.003333
2014-01-31,F,Y,Y,0.003145,0.004556
2014-01-31,BEN,Y,Y,0.001163,0.001686
2014-01-31,FCX,Y,Y,0.001825,0.002645
2014-01-31,GD,Y,Y,0.001648,0.002387
2014-01-31,GE,Y,Y,0.014149,0.020499
2014-01-31,GIS,Y,Y,0.001686,0.002442
2014-01-31,GM,Y,Y,0.001636,0.002370
2014-01-31,GILD,Y,Y,0.006698,0.009705
2014-01-31,GS,Y,Y,0.004097,0.005936
2014-01-31,GOOG,Y,Y,0.017341,0.025124
2014-01-31,HAL,Y,Y,0.002264,0.003280
2014-01-31,HES,Y,Y,0.001261,0.001827
2014-01-31,HPQ,Y,Y,0.003070,0.004448
2014-01-31,HD,Y,Y,0.006113,0.008856
2014-01-31,HON,Y,Y,0.003908,0.005663
2014-01-31,ITW,Y,Y,0.001622,0.002350
2014-01-31,INTC,Y,Y,0.006642,0.009624
2014-01-31,IBM,Y,Y,0.010015,0.014510
2014-01-31,ISRG,Y,Y,0.000845,0.001224
2014-01-31,JPM,Y,Y,0.011393,0.016507
2014-01-31,JNJ,Y,Y,0.013531,0.019604
2014-01-31,JCI,Y,Y,0.001720,0.002492
2014-01-31,K,Y,Y,0.000820,0.001188
2014-01-31,KMB,Y,Y,0.002290,0.003318
2014-01-31,KMI,Y,Y,0.001226,0.001777
2014-01-31,KRFT,Y,Y,0.001695,0.002455
2014-01-31,LVS,Y,Y,0.001629,0.002360
2014-01-31,EL,Y,Y,0.000867,0.001256
2014-01-31,LLY,Y,Y,0.002915,0.004224
2014-01-31,LMT,Y,Y,0.002133,0.003091
2014-01-31,L,Y,Y,0.000746,0.001080
2014-01-31,LOW,Y,Y,0.002744,0.003975
2014-01-31,MRO,Y,Y,0.001266,0.001834
2014-01-31,MPC,Y,Y,0.001427,0.002067
2014-01-31,MMC,Y,Y,0.001372,0.001988
2014-01-31,MA,Y,Y,0.004816,0.006977
2014-01-31,MCD,Y,Y,0.005141,0.007448
2014-01-31,MCK,Y,Y,0.002152,0.003118
2014-01-31,MDT,Y,Y,0.003129,0.004533
2014-01-31,MRK,Y,Y,0.008709,0.012618
2014-01-31,MET,Y,Y,0.002388,0.003460
2014-01-31,MSFT,Y,Y,0.017211,0.024936
2014-01-31,MDLZ,Y,Y,0.003182,0.004610
2014-01-31,MON,Y,Y,0.003097,0.004487
2014-01-31,MS,Y,Y,0.002447,0.003545
2014-01-31,MOS,Y,Y,0.000730,0.001057
2014-01-31,NOV,Y,Y,0.001745,0.002528
2014-01-31,NWSA,Y,Y,0.000432,0.000626
2014-01-31,NEE,Y,Y,0.002126,0.003080
2014-01-31,NKE,Y,Y,0.002810,0.004071
2014-01-31,NSC,Y,Y,0.001589,0.002302
2014-01-31,NOC,Y,Y,0.001397,0.002024
2014-01-31,OXY,Y,Y,0.003841,0.005566
2014-01-31,ORCL,Y,Y,0.007134,0.010335
2014-01-31,PCG,Y,Y,0.001015,0.001470
2014-01-31,PNC,Y,Y,0.002303,0.003336
2014-01-31,PPG,Y,Y,0.001416,0.002052
2014-01-31,PEP,Y,Y,0.006767,0.009804
2014-01-31,PFE,Y,Y,0.011071,0.016040
2014-01-31,PM,Y,Y,0.006959,0.010082
2014-01-31,PSX,Y,Y,0.002464,0.003571
2014-01-31,PX,Y,Y,0.002008,0.002910
2014-01-31,PCP,Y,Y,0.002030,0.002941
2014-01-31,PCLN,Y,Y,0.003215,0.004659
2014-01-31,PG,Y,Y,0.011434,0.016567
2014-01-31,PRU,Y,Y,0.002132,0.003089
2014-01-31,PSA,Y,Y,0.001229,0.001780
2014-01-31,QCOM,Y,Y,0.006983,0.010117
2014-01-31,RTN,Y,Y,0.001680,0.002435
2014-01-31,REGN,Y,Y,0.001259,0.001823
2014-01-31,RAI,Y,Y,0.000832,0.001206
2014-01-31,CRM,Y,Y,0.001944,0.002817
2014-01-31,SLB,Y,Y,0.006339,0.009184
2014-01-31,SCHW,Y,Y,0.001484,0.002150
2014-01-31,SPG,Y,Y,0.002614,0.003787
2014-01-31,SIRI,Y,Y,0.000601,0.000871
2014-01-31,SO,Y,Y,0.001954,0.002832
2014-01-31,SCCO,Y,Y,0.000240,0.000348
2014-01-31,SE,Y,Y,0.001310,0.001898
2014-01-31,S,Y,Y,0.000383,0.000555
2014-01-31,SBUX,Y,Y,0.002899,0.004201
2014-01-31,STT,Y,Y,0.001663,0.002409
2014-01-31,SYK,Y,Y,0.001402,0.002032
2014-01-31,SYY,Y,Y,0.001134,0.001642
2014-01-31,TJX,Y,Y,0.002248,0.003257
2014-01-31,TGT,Y,Y,0.001979,0.002867
2014-01-31,TXN,Y,Y,0.002561,0.003710
2014-01-31,TMO,Y,Y,0.002250,0.003260
2014-01-31,TRI,Y,Y,0.000733,0.001062
2014-01-31,MMM,Y,Y,0.004818,0.006980
2014-01-31,TWX,Y,Y,0.003189,0.004620
2014-01-31,TWC,Y,Y,0.002111,0.003059
2014-01-31,TRV,Y,Y,0.001666,0.002414
2014-01-31,FOXA,Y,Y,0.003443,0.004989
2014-01-31,TWTR,Y,Y,0.000283,0.000410
2014-01-31,USB,Y,Y,0.004001,0.005797
2014-01-31,UNP,Y,Y,0.004429,0.006416
2014-01-31,UPS,Y,Y,0.003756,0.005442
2014-01-31,UTX,Y,Y,0.005707,0.008269
2014-01-31,UNH,Y,Y,0.004014,0.005816
2014-01-31,VLO,Y,Y,0.001517,0.002199
2014-01-31,VZ,Y,Y,0.007481,0.010838
2014-01-31,VIAB,Y,Y,0.001994,0.002889
2014-01-31,V,Y,Y,0.006128,0.008879
2014-01-31,VMW,Y,Y,0.000420,0.000608
2014-01-31,WMT,Y,Y,0.006548,0.009487
2014-01-31,WAG,Y,Y,0.002959,0.004287
2014-01-31,WM,Y,Y,0.001062,0.001539
2014-01-31,WLP,Y,Y,0.001407,0.002038
2014-01-31,WFC,Y,Y,0.011919,0.017269
2014-01-31,WMB,Y,Y,0.001505,0.002181
2014-01-31,YHOO,Y,Y,0.001754,0.002541
2014-01-31,YUM,Y,Y,0.001645,0.002383
2014-01-31,ACN,Y,Y,0.002795,0.004050
2014-01-31,COV,Y,Y,0.001748,0.002533
2014-01-31,ETN,Y,Y,0.001883,0.002728
2014-01-31,LBTYA,Y,Y,0.001705,0.002470
2014-01-31,MNK,Y,Y,0.000185,0.000268
2014-01-31,ACE,Y,Y,0.001738,0.002517
2014-01-31,LYB,Y,Y,0.001741,0.002522
2014-02-28,AFL,Y,Y,0.001553,0.002257
2014-02-28,T,Y,Y,0.008929,0.012979
2014-02-28,ABT,Y,Y,0.003223,0.004685
2014-02-28,ABBV,Y,Y,0.004191,0.006092
2014-02-28,ADBE,Y,Y,0.001790,0.002602
2014-02-28,AET,Y,Y,0.001429,0.002078
2014-02-28,APD,Y,Y,0.001314,0.001910
2014-02-28,AGN,Y,Y,0.001957,0.002844
